Tanggal,Usia,Pekerjaan,Performa,Kamera,Storage,Baterai,Ergonomi,Hasil_Prediksi
2026-02-09 10:20,1,2,2,0,0,0,2,Ekonomis
2026-02-11 11:39,2,2,2,1,0,1,1,Ekonomis
2026-02-11 11:42,2,0,1,1,0,2,2,Gaming
2026-02-11 11:42,2,1,2,0,2,1,2,Gaming
2026-02-11 11:43,2,2,2,0,1,2,0,Ekonomis
2026-02-11 11:45,2,2,1,1,1,2,2,Gaming
2026-02-11 12:34,0,0,0,0,0,0,0,Ekonomis
2026-02-11 12:38,0,0,0,0,0,0,0,Ekonomis
2026-02-11 12:39,0,0,0,0,0,0,0,Ekonomis
2026-02-11 12:39,2,2,0,1,0,0,0,Ekonomis
2026-02-11 12:41,0,0,0,0,0,0,0,Ekonomis
2026-02-11 12:42,0,0,0,0,0,0,0,Ekonomis
2026-02-11 12:43,0,0,0,0,0,0,0,Ekonomis
2026-02-11 12:43,0,0,0,0,0,0,0,Ekonomis
2026-02-11 14:01,0,0,0,0,0,0,0,Ekonomis
2026-02-11 14:01,2,2,2,2,2,2,2,Gaming
